sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations,price,status
1140659668,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm ""PILOT"" ""PILOT"" REF:","STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm ""PILOT"" ""PILOT"" REF:","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",98,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=",9999,0,,0,1
1140659603,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm BLEU ""PILOT"" REF: BL-B2P-7-L-BG ""PILOT"" REF:BL-B2P-7-L-BG","STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm BLEU ""PILOT"" REF: BL-B2P-7-L-BG ""PILOT"" REF:BL-B2P-7-L-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",97,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-B2P-7-L-BG,color=Bleu",9999,0,,0,1
1140671627,Products,configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm NOIR ""PILOT"" REF: BL-B2P-7-B-BG ""PILOT"" REF:BL-B2P-7-B-BG","STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm NOIR ""PILOT"" REF: BL-B2P-7-B-BG ""PILOT"" REF:BL-B2P-7-B-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",97,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-B2P-7-B-BG,color=Noir",9999,0,"sku=1140659610,color=BLEU|sku=1140659609,color=JAUNE|sku=1140659629,color=ROUGE|sku=1140659607,color=VERT|sku=1140659669,color=VIOLET",0,1
1140659610,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm ROUGE ""PILOT"" REF: BL-B2P-7-R-BG ""PILOT"" REF:BL-B2P-7-R-BG","STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm ROUGE ""PILOT"" REF: BL-B2P-7-R-BG ""PILOT"" REF:BL-B2P-7-R-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",100,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-B2P-7-R-BG,color=Rouge",9999,0,,0,1
1140659609,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm VERT ""PILOT"" REF: BL-B2P-7-G-BG ""PILOT"" REF:BL-B2P-7-G-BG","STYLO ROLLER RETRACTABLE A ENCRE GEL B2 PAGES 0.7mm VERT ""PILOT"" REF: BL-B2P-7-G-BG ""PILOT"" REF:BL-B2P-7-G-BG","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",96,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BL-B2P-7-G-BG,color=Vert",9999,0,,0,1
1140659629,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT 0.5mm BLEU ""PILOT"" REF: BX-V5-L ""PILOT"" REF:BX-V5-L","STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT 0.5mm BLEU ""PILOT"" REF: BX-V5-L ""PILOT"" REF:BX-V5-L","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",98,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BX-V5-L,color=Bleu,diameter=0.5mm",9999,0,,0,1
1140659607,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT 0.5mm NOIR ""PILOT"" REF: BX-V5-B ""PILOT"" REF:BX-V5-B","STYLO ROLLER A ENCRE LIQUIDE V5 HI-TECPOINT 0.5mm NOIR ""PILOT"" REF: BX-V5-B ""PILOT"" REF:BX-V5-B","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",99,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BX-V5-B,color=Noir,diameter=0.5mm",9999,0,,0,1
1140659669,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V7 HI-TECPOINT 0.7mm BLEU ""PILOT"" REF: BX-V7-L ""PILOT"" REF:BX-V7-L","STYLO ROLLER A ENCRE LIQUIDE V7 HI-TECPOINT 0.7mm BLEU ""PILOT"" REF: BX-V7-L ""PILOT"" REF:BX-V7-L","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",197,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BX-V7-L,color=Bleu,diameter=0.7mm",9999,0,,0,1
1140659702,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE LIQUIDE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE LIQUIDE V7 HI-TECPOINT 0.7mm NOIR ""PILOT"" REF: BX-V7-B ""PILOT"" REF:BX-V7-B","STYLO ROLLER A ENCRE LIQUIDE V7 HI-TECPOINT 0.7mm NOIR ""PILOT"" REF: BX-V7-B ""PILOT"" REF:BX-V7-B","Cahier idéal pour apprendre à écrire avec une réglure tricolore spéciale : double ligne 3 mm avec interligne verticale. Sa couverture en polypro transparente est indéchirable et imperméable, parfait pour une utilisation durable.",15,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BX-V7-B,color=Noir,diameter=0.7mm",9999,0,,0,1
1140659705,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE ACROBALL BEGREEN 01mm BLEU ""PILOT"" REF: BAB-15M-L-BG ""PILOT"" REF:BAB-15M-L-BG","STYLO A BILLE ACROBALL BEGREEN 01mm BLEU ""PILOT"" REF: BAB-15M-L-BG ""PILOT"" REF:BAB-15M-L-BG","Cahier idéal pour apprendre à écrire avec une réglure tricolore spéciale : double ligne 3 mm avec interligne verticale. Sa couverture en polypro transparente est indéchirable et imperméable, parfait pour une utilisation durable.",199,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BAB-15M-L-BG",9999,0,,0,1
1140659704,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm ""PILOT"" ""PILOT"" REF:","STYLO A BILLE SUPER GRIP-G 01mm ""PILOT"" ""PILOT"" REF:","Cahier d'apprentissage de l'écriture en polypropylène, papier 90g Seyès à interlignes 2,5 mm, couleur bleu pour un confort optimal et une durabilité exceptionnelle peut servir aussi au déficience visuelle.",197,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=",9999,0,,0,1
1140671671,Products,configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm BLEU ""PILOT"" REF: BPS-GG-M-L ""PILOT"" REF:BPS-GG-M-L","STYLO A BILLE SUPER GRIP-G 01mm BLEU ""PILOT"" REF: BPS-GG-M-L ""PILOT"" REF:BPS-GG-M-L","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",200,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BPS-GG-M-L,color=Bleu",9999,0,"sku=1140659894,color=BLEU|sku=1140659891,color=GRIS|sku=1140659889,color=TRANSPARENT|sku=1140659892,color=JAUNE|sku=1140659833,color=MARRON|sku=1140659834,color=NOIR|sku=1140659890,color=ORANGE|sku=1140659895,color=ROSE|sku=1140659893,color=ROUGE|sku=1140659703,color=VERT|sku=1140659701,color=VIOLET",0,1
1140659894,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm NOIR ""PILOT"" REF: BPS-GG-M-B ""PILOT"" REF:BPS-GG-M-B","STYLO A BILLE SUPER GRIP-G 01mm NOIR ""PILOT"" REF: BPS-GG-M-B ""PILOT"" REF:BPS-GG-M-B","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",201,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BPS-GG-M-B,color=Noir",9999,0,,0,1
1140659891,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm ROUGE ""PILOT"" REF: BPS-GG-M-R ""PILOT"" REF:BPS-GG-M-R","STYLO A BILLE SUPER GRIP-G 01mm ROUGE ""PILOT"" REF: BPS-GG-M-R ""PILOT"" REF:BPS-GG-M-R","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",200,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BPS-GG-M-R,color=Rouge",9999,0,,0,1
1140659889,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE SUPER GRIP-G 01mm VERT ""PILOT"" REF: BPS-GG-M-G ""PILOT"" REF:BPS-GG-M-G","STYLO A BILLE SUPER GRIP-G 01mm VERT ""PILOT"" REF: BPS-GG-M-G ""PILOT"" REF:BPS-GG-M-G","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",199,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BPS-GG-M-G,color=Vert",9999,0,,0,1
1140659892,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE RETRACTABLE SUPER GRIP-G 01mm ""PILOT"" ""PILOT"" REF:","STYLO A BILLE RETRACTABLE SUPER GRIP-G 01mm ""PILOT"" ""PILOT"" REF:","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",161,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=",9999,0,,0,1
1140659833,Products,simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE VISQUEUSE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO A BILLE RETRACTABLE SUPER GRIP-G 01mm BLEU ""PILOT"" REF: BPGG-8R-M-LL ""PILOT"" REF:BPGG-8R-M-LL","STYLO A BILLE RETRACTABLE SUPER GRIP-G 01mm BLEU ""PILOT"" REF: BPGG-8R-M-LL ""PILOT"" REF:BPGG-8R-M-LL","Ce cahier, disponible en plusieurs couleurs et formats, se distingue par sa couverture robuste en carte et polypropylène, garantissant une durabilité optimale.",15,2,Taxable Goods,"Catalog, Search",France,"mgs_brand=Pilot,techno_ref=BPGG-8R-M-LL,color=Bleu",9999,0,,0,1
