sku,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,configurable_variations
1140659780,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION BALL 0.7mm ORANGE ""PILOT"" REF: BL-FR7-O ""PILOT"" REF:BL-FR7-O",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",339,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-FR7-O,color=ORANGE",,,
1140659774,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION BALL 0.7mm VERT CLAIR ""PILOT"" REF: BL-FR7-VC ""PILOT"" REF:BL-FR7-VC",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-FR7-VC,color=VERT CLAIR",,,
1140671619,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION BALL 0.7mm MARRON ""PILOT"" REF: BL-FR7-M ""PILOT"" REF:BL-FR7-M",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",444,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-FR7-M,color=MARRON",,,"sku=1140659761,type=5X5|sku=1140659770,type=SEYES"
1140659761,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFAÇABLE FRIXION CLICKER 0.7mm ""PILOT"" ""PILOT"" REF:",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",449,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,
1140659770,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION CLICKER 0.7mm BLEU ""PILOT"" REF: BLRT-FR7-L ""PILOT"" REF:BLRT-FR7-L",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",71,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLRT-FR7-L,color=BLEU",,,
1140659789,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION CLICKER 0.7mm NOIR ""PILOT"" REF: BLRT-FR7-B ""PILOT"" REF:BLRT-FR7-B",,"Touches de couleur détachables pour les jours de la semaine. Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles !",136,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLRT-FR7-B,color=NOIR",,,
1140671620,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION CLICKER 0.7mm ROUGE ""PILOT"" REF: BLRT-FR7-R ""PILOT"" REF:BLRT-FR7-R",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",90,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLRT-FR7-R,color=ROUGE",,,"sku=1140659776,type=5X5|sku=1140659778,type=SEYES"
1140659776,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION CLICKER 0.7mm VERT ""PILOT"" REF: BLRT-FR7-G ""PILOT"" REF:BLRT-FR7-G",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",135,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLRT-FR7-G,color=VERT",,,
1140659778,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION CLICKER 0.7mm VIOLET ""PILOT"" REF: BL-FR-V ""PILOT"" REF:BL-FR-V",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70 g.",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-FR-V,color=VIOLET",,,
1140671621,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION CLICKER 0.7mm BLEU CIEL ""PILOT"" REF: BLRT-FR7-LB ""PILOT"" REF:BLRT-FR7-LB",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70g.",245,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BLRT-FR7-LB,color=BLEU CIEL",,,"sku=1140659771,type=5X5|sku=1140659775,type=SEYES"
1140659771,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/ECRITURE & CORRECTION,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/BUREAUTIQUE/ECRITURE & CORRECTION,Default Category/Tous les produits/BUREAUTIQUE,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION/STYLOS ENCRE GEL,Default Category/Tous les produits/SCOLAIRE/ECRITURE & CORRECTION,Default Category/Tous les produits/SCOLAIRE",base,"STYLO ROLLER A ENCRE GEL EFFACABLE FRIXION CLICKER 0.7mm ROSE ""PILOT"" REF: BL-FR7-RS ""PILOT"" REF:BL-FR7-RS",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70g.",240,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=BL-FR7-RS,color=ROSE",,,
1140659775,Default,Virtuel,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE EFFAÇABLE FRIXION FINELINER 1.3mm ""PILOT"" ""PILOT"" REF:",,"Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles ! Couverture carte vernie. Papier Vélin Surfin 70g.",326,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,
1140659799,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE EFFACABLE FRIXION FINELINER 1.3mm BLEU ""PILOT"" REF: SW-FF-L ""PILOT"" REF:SW-FF-L",,"Touches de couleur détachables pour les jours de la semaine. 
 Reliure intégrale permettant une pleine ouverture, idéal pour l'utilisation recto/verso des feuilles !",,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SW-FF-L,color=BLEU",,,
1140659739,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE EFFACABLE FRIXION FINELINER 1.3mm NOIR ""PILOT"" REF: SW-FF-B ""PILOT"" REF:SW-FF-B",,"Couverture carte vernie. Papier Vélin Surfin 70 g. Certifié PEFC, pour la gestion durable des forêts.",331,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SW-FF-B,color=NOIR",,,
1140659733,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE EFFACABLE FRIXION FINELINER 1.3mm ROUGE ""PILOT"" REF: SW-FF-R ""PILOT"" REF:SW-FF-R",,"Couverture carte vernie. Papier Vélin Surfin 70 g. Certifié PEFC, pour la gestion durable des forêts.",333,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SW-FF-R,color=ROUGE",,,
1140659731,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRE POINTE FINE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"STYLO FEUTRE EFFACABLE FRIXION FINELINER 1.3mm VERT ""PILOT"" REF: SW-FF-G ""PILOT"" REF:SW-FF-G",,"Couverture carte vernie. Papier Vélin Surfin 70 g. Certifié PEFC, pour la gestion durable des forêts.",340,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SW-FF-G,color=VERT",,,
1140659726,Default,Simple,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"FEUTRE EFFAÇABLE FRIXION EN POCHETTE ""PILOT"" ""PILOT"" REF:",,"Couverture carte vernie. Papier Vélin Surfin 70 g. Certifié PEFC, pour la gestion durable des forêts.",332,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=",,,
1140671622,Default,Configurable,"Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE/COLORIAGE,Default Category/Tous les produits/ECRITURE CORRECTION & COLORIAGE,Default Category/Tous les produits,Default Category/Tous les produits/SCOLAIRE/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/SCOLAIRE/COLORIAGE,Default Category/Tous les produits/SCOLAIRE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS/COLORIAGE,Default Category/Tous les produits/LOISIRS CREATIFS,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE/FEUTRES DE COLORIAGE,Default Category/Tous les produits/BEAUX ARTS/COLORIAGE,Default Category/Tous les produits/BEAUX ARTS",base,"FEUTRE EFFAÇABLE FRIXION EN POCHETTE 06 COULEURS ""PILOT"" REF: SW-FC-S6 ""PILOT"" REF:SW-FC-S6",,"Couverture carte vernie. Papier Vélin Surfin 70 g. Certifié PEFC, pour la gestion durable des forêts.",332,2,,"Catalog, Search",France,"mgs_brand=PILOT,techno_ref=SW-FC-S6,capacity=06 COULEURS",,,"sku=1140659734,type=5X5|sku=1140659725,type=SEYES"
