"Order ID","Order Status","Order Date","Payment Method","Thumbnail","Product SKU","Product Name","Original Price","Price","Qty Ordered","Subtotal,Tax,Discounts","Row Total"""
"000005713","Commande Annulée","Mar 24, 2025 08:12:18 AM","Cash On Delivery","/p/e/peinture-en-aerosol-belton-premium-400-ml-nuancier-des-verts-molotow-.jpg,1140638201","PEINTURE EN AEROSOL BELTON PREMIUM 400 ML NUANCIER DES VERTS """"MOLOTOW""""","1100.00000000,880.00000000,1,880.00000000,0.00000000,0.00000000,880.00000000"
"000005713","Commande Annulée","Mar 24, 2025 08:12:18 AM","Cash On Delivery","/p/e/peinture-en-aerosol-belton-premium-400-ml-nuancier-des-rouges-molotow.jpg,1140638117","PEINTURE EN AEROSOL BELTON PREMIUM 400 ML NUANCIER DES ROUGES """"MOLOTOW""""","1100.00000000,880.00000000,1,880.00000000,0.00000000,0.00000000,880.00000000"
"000005713","Commande Annulée","Mar 24, 2025 08:12:18 AM","Cash On Delivery","/p/e/peinture-en-aerosol-belton-premium-400-ml-214-noir-signal-toast-molotow-ref-mo327180_0.jpg,1140638218","PEINTURE EN AEROSOL BELTON PREMIUM 400 ML 214 NOIR SIGNAL TOAST """"MOLOTOW"""" REF: MO327180","1100.00000000,880.00000000,1,880.00000000,0.00000000,0.00000000,880.00000000"
"000005713","Commande Annulée","Mar 24, 2025 08:12:18 AM","Cash On Delivery","/m/o/mo327007_463078_premium-400ml-010-melonengelb_1.jpg,1140638100","PEINTURE EN AEROSOL BELTON PREMIUM 400 ML 010 JAUNE MELON """"MOLOTOW"""" REF: MO327007","1900.00000000,1520.00000000,1,1520.00000000,0.00000000,0.00000000,1520.00000000"
"000005713","Commande Annulée","Mar 24, 2025 08:12:18 AM","Cash On Delivery","/p/e/peinture-en-aerosol-belton-premium-400-ml-231-blanc-intense-molotow-ref-mo327160_1.jpg,1140637530","PEINTURE EN AEROSOL BELTON PREMIUM 400 ML 231 BLANC INTENSE """"MOLOTOW"""" REF: MO327160","1100.00000000,880.00000000,1,880.00000000,0.00000000,0.00000000,880.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/a/c/acrylic-studio-gesso-pebeo--0.jpg,107737101","ACRYLIC STUDIO GESSO POT DE 500ml """"PEBEO"""" REF: 524100","2520.00000000,2520.00000000,1,2520.00000000,0.00000000,0.00000000,2520.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/g/o/gouache-tempera-flacon-1000-ml-rouge-techno-ref-5580.jpg,1140631161","GOUACHE TEMPERA FLACON 1000 ML ROUGE """"TECHNO"""" REF: 5580","980.00000000,980.00000000,1,980.00000000,0.00000000,0.00000000,980.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/g/o/gouache-tempera-flacon-500-ml-techno-.jpg,1140631139","GOUACHE TEMPERA FLACON 500 ML """"TECHNO""""","670.00000000,670.00000000,1,670.00000000,0.00000000,0.00000000,670.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/g/o/gouache-tempera-flacon-500-ml-techno-.jpg,1140631128","GOUACHE TEMPERA FLACON 500 ML """"TECHNO""""","670.00000000,670.00000000,1,670.00000000,0.00000000,0.00000000,670.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/g/o/gouache-tempera-flacon-500-ml-techno-.jpg,1140631129","GOUACHE TEMPERA FLACON 500 ML """"TECHNO""""","670.00000000,670.00000000,1,670.00000000,0.00000000,0.00000000,670.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/g/o/gouache-tempera-flacon-500-ml-techno-.jpg,1140631134","GOUACHE TEMPERA FLACON 500 ML """"TECHNO""""","670.00000000,670.00000000,1,670.00000000,0.00000000,0.00000000,670.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/p/a/papier-a-dessin-blanc-pochette-12-feuilles-120g-24cmx32cm-maped-ref-9370-0_1.jpg,1140599349","PAPIER A DESSIN BLANC POCHETTE 12 FEUILLES 120g """"MAPED""""","240.00000000,240.00000000,5,1200.00000000,0.00000000,60.00000000,1140.00000000"
"000005714","09     - Commande Livrée","Mar 24, 2025 08:52:23 AM","Cash On Delivery","/p/i/pinceau-mousse-en-rouleau-grand-modele-simple-techno-ref-0664-0.jpg,108129101","PINCEAU MOUSSE EN ROULEAU GRAND MODELE SIMPLE """"TECHNO"""" REF: 0664","150.00000000,150.00000000,2,300.00000000,0.00000000,15.00000000,285.00000000"
"000005715","09     - Commande Livrée","Mar 24, 2025 04:43:10 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660038","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","2200.00000000,1820.00000000,1,1820.00000000,0.00000000,0.00000000,1820.00000000"
"000005716","09     - Commande Livrée","Mar 24, 2025 09:37:28 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660055","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","7300.00000000,6160.00000000,1,6160.00000000,0.00000000,0.00000000,6160.00000000"
"000005716","09     - Commande Livrée","Mar 24, 2025 09:37:28 PM","Cash On Delivery","/a/l/album-croquis-120g-techno-.jpg,1140611815","ALBUM CROQUIS FEUILLES 120g """"TECHNO""""","920.00000000,920.00000000,2,1840.00000000,0.00000000,0.00000000,1840.00000000"
"000005716","09     - Commande Livrée","Mar 24, 2025 09:37:28 PM","Cash On Delivery","/c/r/crayons-de-couleurs-artcolor-boite-metale-de-120-pieces-techno-ref-6025.jpg,1140632969","CRAYONS DE COULEURS ARTCOLOR BOITE METALE DE 120 PIECES """"TECHNO"""" REF: 6025 ","5980.00000000,5980.00000000,1,5980.00000000,0.00000000,0.00000000,5980.00000000"
"000005717","09     - Commande Livrée","Mar 25, 2025 08:40:35 AM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660055","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","7300.00000000,6160.00000000,1,6160.00000000,0.00000000,0.00000000,6160.00000000"
"000005718","09     - Commande Livrée","Mar 25, 2025 02:24:16 PM","Cash On Delivery","/p/a/papier-photo-brillant-a4-pqt-de-20f-techno-.jpg,1140630214","PAPIER PHOTO BRILLANT A4 PQT DE 20F """"TECHNO""""","350.00000000,350.00000000,2,700.00000000,0.00000000,0.00000000,700.00000000"
"000005719","09     - Commande Livrée","Mar 25, 2025 05:17:20 PM","Cash On Delivery","/c/h/chariot-sac-a-dos-6-roues-techno-ref-4888.jpg,1140632418","CHARIOT SAC A DOS 6 ROUES """"TECHNO"""" REF: 4888","4250.00000000,4250.00000000,1,4250.00000000,0.00000000,212.50000000,4037.50000000"
"000005719","09     - Commande Livrée","Mar 25, 2025 05:17:20 PM","Cash On Delivery","/t/r/trousse-fantaisie-tiger-family-ref-tr196-f.jpg,1140648358","TROUSSE FANTAISIE  """"TIGER FAMILY"""" REF:TR196-F","2500.00000000,2500.00000000,1,2500.00000000,0.00000000,0.00000000,2500.00000000"
"000005720","09     - Commande Livrée","Mar 26, 2025 10:32:15 AM","Cash On Delivery","/c/i/ciseaux-creatif-sous-blister-maped-ref-601003-1.jpg,1457803","CISEAUX CREATIF SOUS BLISTER """"MAPED"""" REF: 601003","580.00000000,580.00000000,1,580.00000000,0.00000000,0.00000000,580.00000000"
"000005721","09     - Commande Livrée","Mar 26, 2025 04:20:04 PM","Cash On Delivery","/f/e/feutre-pitt-artist-pen-manga-pochette-8x-ref-167107.jpg,1140631027","ENSEMBLE PITT ARTIST PEN MANGA POCHETTE DE 8 PIECES """"FABER CASTELL"""" REF: 167107","2860.00000000,2860.00000000,1,2860.00000000,0.00000000,0.00000000,2860.00000000"
"000005722","09     - Commande Livrée","Mar 26, 2025 06:00:17 PM","Cash On Delivery","/t/o/toile-sur-chassis-280g-en-coton-techno--0_5.jpg,107449801","TOILE SUR CHASSIS 280g EN COTON 60cmx80cm """"TECHNO"""" REF: 0134","2700.00000000,2700.00000000,1,2700.00000000,0.00000000,0.00000000,2700.00000000"
"000005722","09     - Commande Livrée","Mar 26, 2025 06:00:17 PM","Cash On Delivery","/g/o/gouache-tempera-flacon-500-ml-violet-techno-ref-5576.jpg,1140631141","GOUACHE TEMPERA FLACON 500 ML VIOLET """"TECHNO"""" REF: 5576","670.00000000,670.00000000,1,670.00000000,0.00000000,0.00000000,670.00000000"
"000005722","09     - Commande Livrée","Mar 26, 2025 06:00:17 PM","Cash On Delivery","/g/o/gouache-tempera-liquide-flacon-de-1000ml-blanc-primo-ref-204br1000100-0.jpg,1140618371","GOUACHE TEMPERA LIQUIDE FLACON DE 1000ml BLANC """"PRIMO"""" REF: 204BR1000100","1100.00000000,1100.00000000,1,1100.00000000,0.00000000,0.00000000,1100.00000000"
"000005723","09     - Commande Livrée","Mar 26, 2025 07:03:35 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140659971","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","1100.00000000,910.00000000,2,1820.00000000,0.00000000,0.00000000,1820.00000000"
"000005724","09     - Commande Livrée","Mar 26, 2025 09:06:40 PM","Cash On Delivery","/f/e/feuille-a-dorer-or-14-x-14-cm-paquet-de-25-feuilles-pebeo-ref-766542.jpg,107706301","FEUILLE A DORER OR 14 x 14 cm PAQUET DE 25 FEUS """"PEBEO"""" REF: 766542","3500.00000000,3500.00000000,1,3500.00000000,0.00000000,0.00000000,3500.00000000"
"000005725","02.3   - 3ème tentative de confirmation de la commande","Mar 28, 2025 03:17:07 AM","Cash On Delivery","/p/e/peinture-en-aerosol-belton-premium-400-ml-nuancier-des-bleus-molotow-.jpg,1140638158","PEINTURE EN AEROSOL BELTON PREMIUM 400 ML NUANCIER DES BLEUS """"MOLOTOW""""","1100.00000000,880.00000000,2,1760.00000000,0.00000000,0.00000000,1760.00000000"
"000005726","06     - Livraison Confirmée","Mar 29, 2025 08:58:58 PM","Cash On Delivery","/a/r/armoire-a-cles-en-aluminium-de-32-pcs-techno-ref-6238.jpg,1140633835","ARMOIRE A CLES EN ALUMINIUM DE 32 PCS """"TECHNO"""" REF: 6238","7050.00000000,7050.00000000,3,21150.00000000,0.00000000,1057.50000000,20092.50000000"
"000005727","09     - Commande Livrée","Mar 30, 2025 12:14:49 PM","Cash On Delivery","/p/e/peinture-en-aerosol-belton-premium-400-ml-nuancier-des-verts-molotow-.jpg,1140638205","PEINTURE EN AEROSOL BELTON PREMIUM 400 ML NUANCIER DES VERTS """"MOLOTOW""""","1100.00000000,1100.00000000,2,2200.00000000,0.00000000,0.00000000,2200.00000000"
